timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage,P1_available,P2_available,P3_available,D1_available,D2_available,D3_available,actor_sample_timestamps,actor_message_ages,actor_link_validity,actor_work_states,station_sample_timestamp,camera_valid,lidar_valid
36.9136,13,38,360,0.5449,7.1330,0.8994,9.9823,180,0,"",0.0254,0.0709,0.0178,0.0106,0.0303,0.0052,0.0317,0.0249,1.3239,1.0387,-20.1497,0.3773,121.9092,1.1813,False,False,"Parcel_1","-2.181:0.700:0.877","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.226:0.050:7.314|H2:-21.675:0.050:4.906|H3:-21.524:0.050:-7.785|H4:-20.812:0.050:2.600|H5:-20.194:0.050:-7.594","H1:-0.029:0.000:-0.728|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.251:0.000:0.334","F1:-19.864:0.050:-14.411|F2:-18.816:0.050:-5.719","F1:0.091:0.000:1.297|F2:0.077:0.000:0.045","-22.226:0.050:7.314","-0.029:0.000:-0.728","-21.675:0.050:4.906","-0.031:0.000:-0.799","-21.524:0.050:-7.785","0.017:0.000:0.800","-20.812:0.050:2.600","-0.006:0.000:-0.800","-20.194:0.050:-7.594","-0.251:0.000:0.334","-19.864:0.050:-14.411","0.091:0.000:1.297","-18.816:0.050:-5.719","0.077:0.000:0.045",98.484,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:36.914|H2:36.914|H3:36.914|H4:36.914|H5:36.914|F1:36.914|F2:36.914","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Return for next assignment:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","36.914",True,True
37.0149,13,38,361,0.5539,7.0306,2.0048,10.0000,180,0,"",-0.0041,0.0042,0.0395,-0.0103,0.0025,0.0199,0.0400,0.0212,1.7147,0.9077,-20.0372,0.3120,117.8384,1.3112,False,False,"Parcel_1","-2.061:0.700:0.891","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.229:0.050:7.236|H2:-21.678:0.050:4.825|H3:-21.522:0.050:-7.704|H4:-20.813:0.050:2.519|H5:-20.228:0.050:-7.562","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.399:0.000:0.299","F1:-19.855:0.050:-14.280|F2:-18.805:0.050:-5.712","F1:0.091:0.000:1.297|F2:0.136:0.000:0.103","-22.229:0.050:7.236","-0.032:0.000:-0.799","-21.678:0.050:4.825","-0.031:0.000:-0.799","-21.522:0.050:-7.704","0.017:0.000:0.800","-20.813:0.050:2.519","-0.006:0.000:-0.800","-20.228:0.050:-7.562","-0.399:0.000:0.299","-19.855:0.050:-14.280","0.091:0.000:1.297","-18.805:0.050:-5.712","0.136:0.000:0.103",98.479,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.015|H2:37.015|H3:37.015|H4:37.015|H5:37.015|F1:37.015|F2:37.015","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Return for next assignment:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.015",True,True
37.1204,13,38,362,0.6097,6.8962,3.1081,10.0000,180,0,"",-0.0118,-0.0641,0.0499,0.0205,-0.0334,-0.0067,0.0421,0.0207,1.7213,0.8459,-19.9315,0.2676,110.2586,1.2836,False,False,"Parcel_1","-1.936:0.700:0.905","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.232:0.050:7.152|H2:-21.681:0.050:4.741|H3:-21.520:0.050:-7.620|H4:-20.813:0.050:2.434|H5:-20.275:0.050:-7.529","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.481:0.000:0.331","F1:-19.845:0.050:-14.143|F2:-18.788:0.050:-5.697","F1:0.091:0.000:1.297|F2:0.183:0.000:0.177","-22.232:0.050:7.152","-0.032:0.000:-0.799","-21.681:0.050:4.741","-0.031:0.000:-0.799","-21.520:0.050:-7.620","0.017:0.000:0.800","-20.813:0.050:2.434","-0.006:0.000:-0.800","-20.275:0.050:-7.529","-0.481:0.000:0.331","-19.845:0.050:-14.143","0.091:0.000:1.297","-18.788:0.050:-5.697","0.183:0.000:0.177",98.475,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.120|H2:37.120|H3:37.120|H4:37.120|H5:37.120|F1:37.120|F2:37.120","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Return for next assignment:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.120",True,True
37.2210,13,38,363,0.6756,6.7605,4.1582,9.9662,180,0,"",0.0886,-0.0064,0.1172,0.0191,-0.0603,-0.0211,0.0263,0.0341,1.0171,1.3189,-19.8140,0.2224,113.1840,1.1680,False,False,"Parcel_1","-1.816:0.700:0.919","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.235:0.050:7.071|H2:-21.684:0.050:4.660|H3:-21.519:0.050:-7.539|H4:-20.814:0.050:2.354|H5:-20.327:0.050:-7.493","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.546:0.000:0.378","F1:-19.836:0.050:-14.013|F2:-18.767:0.050:-5.675","F1:0.091:0.000:1.297|F2:0.213:0.000:0.259","-22.235:0.050:7.071","-0.032:0.000:-0.799","-21.684:0.050:4.660","-0.031:0.000:-0.799","-21.519:0.050:-7.539","0.017:0.000:0.800","-20.814:0.050:2.354","-0.006:0.000:-0.800","-20.327:0.050:-7.493","-0.546:0.000:0.378","-19.836:0.050:-14.013","0.091:0.000:1.297","-18.767:0.050:-5.675","0.213:0.000:0.259",98.470,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.221|H2:37.221|H3:37.221|H4:37.221|H5:37.221|F1:37.221|F2:37.221","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Return for next assignment:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.221",True,True
37.3279,13,38,364,0.7553,6.6490,5.0747,9.9934,180,0,"",0.0416,-0.0077,-0.0461,0.0049,-0.0832,0.0221,0.0070,0.0324,0.3411,1.5808,-19.7049,0.1756,115.0844,0.9610,False,False,"Parcel_1","-1.689:0.700:0.934","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.239:0.050:6.986|H2:-21.688:0.050:4.575|H3:-21.517:0.050:-7.454|H4:-20.814:0.050:2.268|H5:-20.389:0.050:-7.450","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.614:0.000:0.429","F1:-19.826:0.050:-13.874|F2:-18.744:0.050:-5.642","F1:0.091:0.000:1.297|F2:0.226:0.000:0.355","-22.239:0.050:6.986","-0.032:0.000:-0.799","-21.688:0.050:4.575","-0.031:0.000:-0.799","-21.517:0.050:-7.454","0.017:0.000:0.800","-20.814:0.050:2.268","-0.006:0.000:-0.800","-20.389:0.050:-7.450","-0.614:0.000:0.429","-19.826:0.050:-13.874","0.091:0.000:1.297","-18.744:0.050:-5.642","0.226:0.000:0.355",98.465,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.328|H2:37.328|H3:37.328|H4:37.328|H5:37.328|F1:37.328|F2:37.328","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Return for next assignment:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.328",True,True
37.4290,13,38,365,0.8887,6.5303,5.8061,9.9771,180,0,"",-0.4053,0.0222,0.5641,-0.0187,-0.0713,-0.0017,0.0307,0.0305,1.3641,1.3530,-19.5554,0.1036,114.8510,1.3586,False,False,"Parcel_1","-1.570:0.700:0.950","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.242:0.050:6.905|H2:-21.691:0.050:4.494|H3:-21.515:0.050:-7.373|H4:-20.815:0.050:2.187|H5:-20.450:0.050:-7.404","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.518:0.000:0.473","F1:-19.820:0.050:-13.779|F2:-18.721:0.050:-5.601","F1:0.000:0.000:0.000|F2:0.220:0.000:0.451","-22.242:0.050:6.905","-0.032:0.000:-0.799","-21.691:0.050:4.494","-0.031:0.000:-0.799","-21.515:0.050:-7.373","0.017:0.000:0.800","-20.815:0.050:2.187","-0.006:0.000:-0.800","-20.450:0.050:-7.404","-0.518:0.000:0.473","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.721:0.050:-5.601","0.220:0.000:0.451",98.461,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.429|H2:37.429|H3:37.429|H4:37.429|H5:37.429|F1:37.429|F2:37.429","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.429",True,True
37.5345,13,38,366,1.0586,3.3581,6.0740,9.9740,180,0,"",-0.2833,0.0042,0.5025,0.0060,-0.1744,-0.0190,0.0216,0.0155,0.9189,0.6627,-19.4681,0.0676,111.5740,0.7908,False,False,"Parcel_1","-1.447:0.700:0.967","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.246:0.050:6.821|H2:-21.694:0.050:4.410|H3:-21.513:0.050:-7.288|H4:-20.816:0.050:2.103|H5:-20.490:0.050:-7.356","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.251:0.000:0.422","F1:-19.820:0.050:-13.779|F2:-18.699:0.050:-5.547","F1:0.000:0.000:0.000|F2:0.193:0.000:0.553","-22.246:0.050:6.821","-0.032:0.000:-0.799","-21.694:0.050:4.410","-0.031:0.000:-0.799","-21.513:0.050:-7.288","0.017:0.000:0.800","-20.816:0.050:2.103","-0.006:0.000:-0.800","-20.490:0.050:-7.356","-0.251:0.000:0.422","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.699:0.050:-5.547","0.193:0.000:0.553",98.456,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.535|H2:37.535|H3:37.535|H4:37.535|H5:37.535|F1:37.535|F2:37.535","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.535",True,True
37.6359,13,38,367,1.1863,2.6281,6.0199,9.9899,180,0,"",-0.4554,-0.1046,0.4458,0.0120,-0.2589,-0.0004,0.0383,0.0350,1.5782,1.4414,-19.3562,0.0187,114.2085,1.5098,False,False,"Parcel_1","-1.333:0.700:0.987","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.249:0.050:6.740|H2:-21.697:0.050:4.328|H3:-21.511:0.050:-7.207|H4:-20.816:0.050:2.022|H5:-20.509:0.050:-7.309","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:-0.136:0.000:0.521","F1:-19.820:0.050:-13.779|F2:-18.682:0.050:-5.486","F1:0.000:0.000:0.000|F2:0.146:0.000:0.651","-22.249:0.050:6.740","-0.032:0.000:-0.799","-21.697:0.050:4.328","-0.031:0.000:-0.799","-21.511:0.050:-7.207","0.017:0.000:0.800","-20.816:0.050:2.022","-0.006:0.000:-0.800","-20.509:0.050:-7.309","-0.136:0.000:0.521","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.682:0.050:-5.486","0.146:0.000:0.651",98.451,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.636|H2:37.636|H3:37.636|H4:37.636|H5:37.636|F1:37.636|F2:37.636","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.636",True,True
37.7398,13,38,368,1.2469,1.9933,5.6703,9.9545,180,0,"",-0.4778,-0.0893,0.5238,0.0311,-0.2785,-0.0179,0.0232,0.0313,1.0211,1.3768,-19.2079,-0.0449,114.5279,1.1990,False,False,"Parcel_1","-1.220:0.700:1.009","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.252:0.050:6.657|H2:-21.701:0.050:4.245|H3:-21.510:0.050:-7.124|H4:-20.817:0.050:1.939|H5:-20.515:0.050:-7.249","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.005:0.000:0.621","F1:-19.820:0.050:-13.779|F2:-18.670:0.050:-5.413","F1:0.000:0.000:0.000|F2:0.077:0.000:0.746","-22.252:0.050:6.657","-0.032:0.000:-0.799","-21.701:0.050:4.245","-0.031:0.000:-0.799","-21.510:0.050:-7.124","0.017:0.000:0.800","-20.817:0.050:1.939","-0.006:0.000:-0.800","-20.515:0.050:-7.249","0.005:0.000:0.621","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.670:0.050:-5.413","0.077:0.000:0.746",98.447,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.740|H2:37.740|H3:37.740|H4:37.740|H5:37.740|F1:37.740|F2:37.740","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.740",True,True
37.8403,13,38,369,1.3752,1.8995,5.3929,8.1830,180,1,"Charging Cabinet:23.10:0.71:-12.59",-0.5157,0.0502,0.5237,-0.0026,-0.3451,-0.0101,0.0334,0.0286,1.6599,1.4209,-19.1043,-0.0825,109.8150,1.5404,False,False,"Parcel_1","-1.114:0.700:1.033","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.255:0.050:6.576|H2:-21.704:0.050:4.165|H3:-21.508:0.050:-7.044|H4:-20.818:0.050:1.858|H5:-20.514:0.050:-7.182","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.005:0.000:0.702","F1:-19.820:0.050:-13.779|F2:-18.667:0.050:-5.333","F1:0.000:0.000:0.000|F2:-0.009:0.000:0.831","-22.255:0.050:6.576","-0.032:0.000:-0.799","-21.704:0.050:4.165","-0.031:0.000:-0.799","-21.508:0.050:-7.044","0.017:0.000:0.800","-20.818:0.050:1.858","-0.006:0.000:-0.800","-20.514:0.050:-7.182","0.005:0.000:0.702","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.667:0.050:-5.333","-0.009:0.000:0.831",98.442,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.840|H2:37.840|H3:37.840|H4:37.840|H5:37.840|F1:37.840|F2:37.840","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.840",True,True
37.9449,13,38,370,1.4774,1.7827,4.9861,6.6510,180,1,"Charging Cabinet:23.13:0.70:-12.55",-0.4168,-0.0710,0.4818,-0.0124,-0.3694,-0.0127,0.0312,0.0204,1.5558,1.0141,-18.9754,-0.1195,103.8628,1.2850,False,False,"Parcel_1","-1.007:0.700:1.061","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.259:0.050:6.493|H2:-21.707:0.050:4.082|H3:-21.506:0.050:-6.960|H4:-20.818:0.050:1.775|H5:-20.514:0.050:-7.104","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.785","F1:-19.820:0.050:-13.779|F2:-18.673:0.050:-5.242","F1:0.000:0.000:0.000|F2:-0.066:0.000:0.912","-22.259:0.050:6.493","-0.032:0.000:-0.799","-21.707:0.050:4.082","-0.031:0.000:-0.799","-21.506:0.050:-6.960","0.017:0.000:0.800","-20.818:0.050:1.775","-0.006:0.000:-0.800","-20.514:0.050:-7.104","0.006:0.000:0.785","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.673:0.050:-5.242","-0.066:0.000:0.912",98.437,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:37.945|H2:37.945|H3:37.945|H4:37.945|H5:37.945|F1:37.945|F2:37.945","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","37.945",True,True
38.0492,13,38,371,1.5505,1.7182,4.6186,5.4271,180,1,"Charging Cabinet:23.11:0.68:-12.52",-0.5148,0.0414,0.4384,0.0006,-0.4196,0.0222,0.0393,0.0195,1.5305,0.7576,-18.8682,-0.1472,102.2526,1.1440,False,False,"Parcel_1","-0.905:0.700:1.093","P1","D2-Apparel","ATD-T3-001","Apparel","UNASSIGNED","UNASSIGNED",3.000,4,True,True,False,True,True,True,"H1:-22.262:0.050:6.409|H2:-21.710:0.050:3.998|H3:-21.504:0.050:-6.877|H4:-20.819:0.050:1.691|H5:-20.513:0.050:-7.021","H1:-0.032:0.000:-0.799|H2:-0.031:0.000:-0.799|H3:0.017:0.000:0.800|H4:-0.006:0.000:-0.800|H5:0.006:0.000:0.800","F1:-19.820:0.050:-13.779|F2:-18.680:0.050:-5.142","F1:0.000:0.000:0.000|F2:-0.072:0.000:0.995","-22.262:0.050:6.409","-0.032:0.000:-0.799","-21.710:0.050:3.998","-0.031:0.000:-0.799","-21.504:0.050:-6.877","0.017:0.000:0.800","-20.819:0.050:1.691","-0.006:0.000:-0.800","-20.513:0.050:-7.021","0.006:0.000:0.800","-19.820:0.050:-13.779","0.000:0.000:0.000","-18.680:0.050:-5.142","-0.072:0.000:0.995",98.433,"Nominal",0.000,1,"NavigateToDestination:Forward",True,True,True,True,True,True,"H1:38.049|H2:38.049|H3:38.049|H4:38.049|H5:38.049|F1:38.049|F2:38.049","H1:0.000|H2:0.000|H3:0.000|H4:0.000|H5:0.000|F1:0.000|F2:0.000","H1:VALID|H2:VALID|H3:VALID|H4:VALID|H5:VALID|F1:VALID|F2:VALID","H1:H1 rack picking and carton handoff:Return for next assignment:load=False:handoffs=1|H2:H2 cross-aisle carton transfer:Return for next assignment:load=False:handoffs=1|H3:H3 station scan and dispatch verification:Transport to work bay:load=False:handoffs=0|H4:H4 trolley supply transfer:Return for next assignment:load=False:handoffs=1|H5:H5 rack inspection and replenishment:Transport to work bay:load=False:handoffs=0|F1:F1 inbound pallet replenishment:Load / inspect at source:load=False:handoffs=3|F2:F2 outbound pallet dispatch:Transport to work bay:load=True:handoffs=2","38.049",True,True
