timestamp,scenario_id,episode_id,step_id,robot_x,robot_y,robot_z,robot_yaw,robot_linear_velocity,robot_angular_velocity,goal_x,goal_y,goal_z,distance_to_goal,number_of_dynamic_objects,obstacle_positions,obstacle_velocities,human_positions,human_velocities,forklift_positions,forklift_velocities,collision,goal_reached,navigation_status,warehouse_length,warehouse_width,aisle_width,scenario_type
5.2181,10,4,49,0.9796,0.0500,-1.2015,237.4853,1.4107,-65.5579,-24.0000,0.0000,-15.0000,28.5374,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.335|-19.835:0.000:-15.000|20.468:0.000:-12.792|8.400:0.000:5.835","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-17.452:0.000:13.285","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.3182,10,4,50,0.9349,0.0500,-1.3442,228.5710,1.4975,-89.4394,-24.0000,0.0000,-15.0000,28.4295,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.255|-19.755:0.000:-15.000|20.400:0.000:-12.750|8.400:0.000:5.755","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-17.326:0.000:13.252","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.4225,10,4,51,0.8928,0.0500,-1.4948,220.9220,1.5719,-72.7280,-24.0000,0.0000,-15.0000,28.3204,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.171|-19.671:0.000:-15.000|20.329:0.000:-12.706|8.400:0.000:5.671","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-17.195:0.000:13.218","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.5307,10,4,52,0.8491,0.0500,-1.6511,214.8539,1.7884,-61.5082,-24.0000,0.0000,-15.0000,28.2077,7,"","","10.500:0.000:13.500|-4.200:0.000:-9.085|-19.585:0.000:-15.000|20.256:0.000:-12.660|8.400:0.000:5.585","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-17.059:0.000:13.182","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.6406,10,4,53,0.8047,0.0500,-1.8098,210.1851,1.4727,-38.9908,-24.0000,0.0000,-15.0000,28.0937,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.997|-19.497:0.000:-15.000|20.181:0.000:-12.613|8.400:0.000:5.497","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.921:0.000:13.146","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.7496,10,4,54,0.7606,0.0500,-1.9674,206.6723,1.4803,-29.2389,-24.0000,0.0000,-15.0000,27.9811,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.909|-19.409:0.000:-15.000|20.107:0.000:-12.567|8.400:0.000:5.409","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.784:0.000:13.110","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.8508,10,4,55,0.7198,0.0500,-2.1135,204.1750,1.3921,-21.2311,-24.0000,0.0000,-15.0000,27.8771,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.828|-19.328:0.000:-15.000|20.039:0.000:-12.524|8.400:0.000:5.328","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.656:0.000:13.077","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
5.9585,10,4,56,0.6762,0.0500,-2.2692,202.1342,1.4602,-17.2638,-24.0000,0.0000,-15.0000,27.7668,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.742|-19.242:0.000:-15.000|19.965:0.000:-12.478|8.400:0.000:5.242","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.521:0.000:13.041","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.0644,10,4,57,0.6335,0.0500,-2.4220,200.6033,1.6054,-14.6759,-24.0000,0.0000,-15.0000,27.6589,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.658|-19.158:0.000:-15.000|19.894:0.000:-12.434|8.400:0.000:5.158","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.388:0.000:13.006","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.1650,10,4,58,0.5928,0.0500,-2.5674,199.4818,1.9164,-13.6200,-24.0000,0.0000,-15.0000,27.5568,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.577|-19.077:0.000:-15.000|19.825:0.000:-12.391|8.400:0.000:5.077","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.261:0.000:12.973","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.2689,10,4,59,0.5509,0.0500,-2.7175,198.5897,1.5359,-8.0750,-24.0000,0.0000,-15.0000,27.4519,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.494|-18.994:0.000:-15.000|19.755:0.000:-12.347|8.400:0.000:4.994","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.131:0.000:12.939","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.3718,10,4,60,0.5092,0.0500,-2.8662,197.9091,1.5249,-6.1951,-24.0000,0.0000,-15.0000,27.3484,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.412|-18.912:0.000:-15.000|19.685:0.000:-12.303|8.400:0.000:4.912","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-16.001:0.000:12.905","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.4729,10,4,61,0.4684,0.0500,-3.0122,197.3933,1.3831,-4.3228,-24.0000,0.0000,-15.0000,27.2472,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.331|-18.831:0.000:-15.000|19.616:0.000:-12.260|8.400:0.000:4.831","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.874:0.000:12.872","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.5799,10,4,62,0.4252,0.0500,-3.1668,196.9738,1.3789,-3.3691,-24.0000,0.0000,-15.0000,27.1407,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.245|-18.745:0.000:-15.000|19.544:0.000:-12.215|8.400:0.000:4.745","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.739:0.000:12.837","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.6860,10,4,63,0.3823,0.0500,-3.3200,196.6563,1.5069,-2.8290,-24.0000,0.0000,-15.0000,27.0356,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.160|-18.660:0.000:-15.000|19.472:0.000:-12.170|8.400:0.000:4.660","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.606:0.000:12.802","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.7933,10,4,64,0.3390,0.0500,-3.4750,196.4111,1.4550,-2.0264,-24.0000,0.0000,-15.0000,26.9298,7,"","","10.500:0.000:13.500|-4.200:0.000:-8.074|-18.574:0.000:-15.000|19.399:0.000:-12.124|8.400:0.000:4.574","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.471:0.000:12.766","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
6.9013,10,4,65,0.2954,0.0500,-3.6310,196.2231,1.4961,-1.6296,-24.0000,0.0000,-15.0000,26.8239,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.988|-18.488:0.000:-15.000|19.326:0.000:-12.079|8.400:0.000:4.488","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.335:0.000:12.731","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.0037,10,4,66,0.2540,0.0500,-3.7790,196.0865,1.5198,-1.2756,-24.0000,0.0000,-15.0000,26.7239,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.906|-18.406:0.000:-15.000|19.256:0.000:-12.035|8.400:0.000:4.406","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.206:0.000:12.697","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.1106,10,4,67,0.2108,0.0500,-3.9334,195.9771,1.4401,-0.8942,-24.0000,0.0000,-15.0000,26.6202,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.821|-18.321:0.000:-15.000|19.184:0.000:-11.990|8.400:0.000:4.321","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-15.072:0.000:12.662","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.2149,10,4,68,0.1686,0.0500,-4.0841,195.8955,2.1111,-1.0193,-24.0000,0.0000,-15.0000,26.5195,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.737|-18.237:0.000:-15.000|19.113:0.000:-11.946|8.400:0.000:4.237","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.941:0.000:12.627","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.3173,10,4,69,0.1273,0.0500,-4.2320,195.8338,1.3680,-0.5142,-24.0000,0.0000,-15.0000,26.4212,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.655|-18.155:0.000:-15.000|19.044:0.000:-11.902|8.400:0.000:4.155","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.812:0.000:12.594","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.4263,10,4,70,0.0832,0.0500,-4.3895,195.7835,1.3157,-0.3845,-24.0000,0.0000,-15.0000,26.3171,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.568|-18.068:0.000:-15.000|18.970:0.000:-11.856|8.400:0.000:4.068","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.675:0.000:12.558","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.5272,10,4,71,0.0425,0.0500,-4.5353,195.7478,1.3384,-0.2884,-24.0000,0.0000,-15.0000,26.2212,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.487|-17.987:0.000:-15.000|18.901:0.000:-11.813|8.400:0.000:3.987","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.548:0.000:12.525","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.6333,10,4,72,-0.0004,0.0500,-4.6885,195.7190,2.0030,-0.3357,-24.0000,0.0000,-15.0000,26.1211,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.402|-17.902:0.000:-15.000|18.829:0.000:-11.768|8.400:0.000:3.902","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.415:0.000:12.490","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.7394,10,4,73,-0.0433,0.0500,-4.8417,195.6969,1.2954,-0.1678,-24.0000,0.0000,-15.0000,26.0215,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.318|-17.818:0.000:-15.000|18.757:0.000:-11.723|8.400:0.000:3.818","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.281:0.000:12.455","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.8417,10,4,74,-0.0846,0.0500,-4.9895,195.6806,1.4112,-0.1419,-24.0000,0.0000,-15.0000,25.9261,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.236|-17.736:0.000:-15.000|18.688:0.000:-11.680|8.400:0.000:3.736","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.153:0.000:12.421","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
7.9472,10,4,75,-0.1272,0.0500,-5.1419,195.6676,1.3165,-0.0977,-24.0000,0.0000,-15.0000,25.8282,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.151|-17.651:0.000:-15.000|18.616:0.000:-11.635|8.400:0.000:3.651","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-14.020:0.000:12.386","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.0487,10,4,76,-0.1682,0.0500,-5.2885,195.6580,1.3676,-0.0793,-24.0000,0.0000,-15.0000,25.7346,7,"","","10.500:0.000:13.500|-4.200:0.000:-7.070|-17.570:0.000:-15.000|18.548:0.000:-11.592|8.400:0.000:3.570","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.892:0.000:12.353","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.1542,10,4,77,-0.2108,0.0500,-5.4409,195.6503,1.6584,-0.0748,-24.0000,0.0000,-15.0000,25.6379,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.986|-17.486:0.000:-15.000|18.476:0.000:-11.547|8.400:0.000:3.486","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.760:0.000:12.318","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.2619,10,4,78,-0.2543,0.0500,-5.5965,195.6443,1.4423,-0.0488,-24.0000,0.0000,-15.0000,25.5399,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.900|-17.400:0.000:-15.000|18.403:0.000:-11.502|8.400:0.000:3.400","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.624:0.000:12.283","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.3713,10,4,79,-0.2986,0.0500,-5.7546,195.6397,1.5299,-0.0397,-24.0000,0.0000,-15.0000,25.4409,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.812|-17.312:0.000:-15.000|18.329:0.000:-11.455|8.400:0.000:3.312","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.487:0.000:12.247","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.4800,10,4,80,-0.3425,0.0500,-5.9116,195.6362,1.3574,-0.0275,-24.0000,0.0000,-15.0000,25.3433,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.725|-17.225:0.000:-15.000|18.255:0.000:-11.409|8.400:0.000:3.225","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.350:0.000:12.211","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.5880,10,4,81,-0.3861,0.0500,-6.0677,195.6335,1.3249,-0.0198,-24.0000,0.0000,-15.0000,25.2469,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.639|-17.139:0.000:-15.000|18.182:0.000:-11.364|8.400:0.000:3.139","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.214:0.000:12.175","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.6959,10,4,82,-0.4297,0.0500,-6.2235,195.6315,1.3583,-0.0153,-24.0000,0.0000,-15.0000,25.1513,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.552|-17.052:0.000:-15.000|18.108:0.000:-11.318|8.400:0.000:3.052","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-13.078:0.000:12.140","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.8036,10,4,83,-0.4725,0.0500,-6.3787,195.5768,2.0004,-0.2625,-24.0000,0.0000,-15.0000,25.0574,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.466|-16.966:0.000:-15.000|18.035:0.000:-11.272|8.400:0.000:2.966","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.943:0.000:12.104","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
8.9120,10,4,84,-0.5159,0.0500,-6.5348,195.5656,1.3262,0.0000,-24.0000,0.0000,-15.0000,24.9633,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.379|-16.879:0.000:-15.000|17.962:0.000:-11.226|8.400:0.000:2.879","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.807:0.000:12.068","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.0163,10,4,85,-0.5577,0.0500,-6.6850,195.5570,1.5181,0.0160,-24.0000,0.0000,-15.0000,24.8734,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.296|-16.796:0.000:-15.000|17.891:0.000:-11.182|8.400:0.000:2.796","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.676:0.000:12.034","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.1164,10,4,86,-0.5979,0.0500,-6.8293,195.5600,1.3231,0.0862,-24.0000,0.0000,-15.0000,24.7876,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.216|-16.716:0.000:-15.000|17.823:0.000:-11.139|8.400:0.000:2.716","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.550:0.000:12.001","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.2229,10,4,87,-0.6405,0.0500,-6.9825,195.5558,1.3268,-0.0519,-24.0000,0.0000,-15.0000,24.6972,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.131|-16.631:0.000:-15.000|17.751:0.000:-11.094|8.400:0.000:2.631","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.416:0.000:11.966","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.3313,10,4,88,-0.6840,0.0500,-7.1385,195.5707,1.3204,0.2495,-24.0000,0.0000,-15.0000,24.6057,7,"","","10.500:0.000:13.500|-4.200:0.000:-6.044|-16.544:0.000:-15.000|17.677:0.000:-11.048|8.400:0.000:2.544","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.279:0.000:11.930","0.000:0.000:0.000|1.258:0.000:-0.329",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.4378,10,4,89,-0.7269,0.0500,-7.2917,195.5847,1.2969,0.1045,-24.0000,0.0000,-15.0000,24.5165,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.959|-16.459:0.000:-15.000|17.605:0.000:-11.003|8.400:0.000:2.459","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.155:0.000:11.936","0.000:0.000:0.000|0.992:0.000:0.840",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.5464,10,4,90,-0.7708,0.0500,-7.4479,195.6147,1.2959,0.2243,-24.0000,0.0000,-15.0000,24.4260,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.872|-16.372:0.000:-15.000|17.531:0.000:-10.957|8.400:0.000:2.372","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.062:0.000:11.972","0.000:0.000:0.000|0.447:0.000:-1.221",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.6522,10,4,91,-0.8140,0.0500,-7.5999,195.6797,1.3067,0.7698,-24.0000,0.0000,-15.0000,24.3384,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.787|-16.287:0.000:-15.000|17.460:0.000:-10.912|8.400:0.000:2.287","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-12.014:0.000:11.843","0.000:0.000:0.000|0.452:0.000:-1.219",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.7596,10,4,92,-0.8700,0.0500,-7.7479,197.3664,1.2830,26.4549,-24.0000,0.0000,-15.0000,24.2403,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.701|-16.201:0.000:-15.000|17.387:0.000:-10.867|8.400:0.000:2.201","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.965:0.000:11.712","0.000:0.000:0.000|0.456:0.000:-1.217",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.8624,10,4,93,-0.9798,0.0500,-7.8516,204.4328,2.0065,98.5444,-24.0000,0.0000,-15.0000,24.1046,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.619|-16.119:0.000:-15.000|17.317:0.000:-10.823|8.400:0.000:2.119","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.918:0.000:11.587","0.000:0.000:0.000|0.461:0.000:-1.216",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
9.9638,10,4,94,-1.0988,0.0500,-7.9462,210.5645,2.2372,86.2107,-24.0000,0.0000,-15.0000,23.9630,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.538|-16.038:0.000:-15.000|17.248:0.000:-10.780|8.400:0.000:2.038","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.871:0.000:11.464","0.000:0.000:0.000|0.465:0.000:-1.214",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
10.0694,10,4,95,-1.2260,0.0500,-8.0375,216.5296,1.3293,61.5052,-24.0000,0.0000,-15.0000,23.8145,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.454|-15.954:0.000:-15.000|17.177:0.000:-10.735|8.400:0.000:1.954","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
10.1769,10,4,96,-1.3812,0.0500,-8.0737,226.0634,1.3402,80.4108,-24.0000,0.0000,-15.0000,23.6555,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.368|-15.868:0.000:-15.000|17.104:0.000:-10.690|8.400:0.000:1.868","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
10.2789,10,4,97,-1.5318,0.0500,-8.1004,233.7715,1.3377,63.1653,-24.0000,0.0000,-15.0000,23.5038,7,"","","10.500:0.000:13.500|-4.200:0.000:-5.286|-15.786:0.000:-15.000|17.035:0.000:-10.647|8.400:0.000:1.786","0.000:0.000:0.000|0.000:0.000:0.800|0.800:0.000:0.000|-0.678:0.000:0.424|0.000:0.000:-0.800","-10.500:0.000:13.500|-11.849:0.000:11.406","0.000:0.000:0.000|0.000:0.000:0.000",False,False,Moving,60.00,40.00,3.00,MultiAgentTraffic
