timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
18.5507,9,3,176,0.2756,0.3623,1.4969,3.8047,180,2,"Forklift(Clone):-10.49:0.00:13.46|Parcel_ATD-ELC-0001_Electronics:-24.79:1.02:15.50",-0.0166,0.0012,-0.0895,-0.0318,-0.0178,-0.0091,0.0002,0.0052,0.0107,0.2473,-6.1142,9.9635,20.7825,0.1290,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.331|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.331|H5:8.400:0.000:-3.881","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-0.379","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.331","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.331","0.000:0.000:-0.800","8.400:0.000:-3.881","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-0.379","0.000:0.000:-1.300",99.629,"Nominal",0.000,1,"NavigateToSource:Wait"
18.6555,9,3,177,0.2891,0.3638,1.4605,3.7535,180,2,"Forklift(Clone):-10.49:0.00:13.49|Parcel_ATD-ELC-0001_Electronics:-24.81:1.07:15.52",-0.0461,-0.0353,-0.0288,0.0088,0.0037,0.0200,-0.0176,0.0027,-0.5680,0.0868,-6.1128,9.9664,20.7521,-0.2406,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.415|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.415|H5:8.400:0.000:-3.797","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-0.515","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.415","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.415","0.000:0.000:-0.800","8.400:0.000:-3.797","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-0.515","0.000:0.000:-1.300",99.627,"Nominal",0.000,1,"NavigateToSource:Wait"
18.7564,9,3,178,0.2721,0.4025,1.5386,3.7906,180,2,"Forklift(Clone):-10.46:-0.01:13.53|Parcel_ATD-ELC-0001_Electronics:-24.82:1.05:15.46",0.0599,-0.0146,-0.0772,0.0002,0.0488,0.0133,0.0101,-0.0008,0.4906,-0.0368,-6.0989,9.9934,26.5042,0.2269,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.496|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.496|H5:8.400:0.000:-3.716","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-0.646","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.496","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.496","0.000:0.000:-0.800","8.400:0.000:-3.716","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-0.646","0.000:0.000:-1.300",99.625,"Nominal",0.000,1,"NavigateToSource:Wait"
18.8568,9,3,179,0.2714,0.3737,1.4897,3.8004,180,2,"Forklift(Clone):-10.52:0.03:13.48|Parcel_ATD-ELC-0001_Electronics:-24.80:1.06:15.52",-0.0670,0.0206,-0.0126,-0.0154,-0.0111,0.0348,0.0093,0.0065,0.4492,0.3155,-6.0989,9.9928,32.2075,0.3823,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.576|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.576|H5:8.400:0.000:-3.636","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-0.777","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.576","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.576","0.000:0.000:-0.800","8.400:0.000:-3.636","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-0.777","0.000:0.000:-1.300",99.623,"Nominal",0.000,1,"NavigateToSource:Wait"
18.9603,9,3,180,0.2794,0.3792,1.5064,3.8193,180,2,"Forklift(Clone):-10.50:0.00:13.47|Parcel_ATD-ELC-0001_Electronics:-24.79:1.06:15.48",0.0237,0.0204,0.0343,-0.0430,0.0005,0.0287,0.0078,-0.0165,0.2612,-0.5551,-6.1019,9.9886,34.8773,-0.1470,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.659|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.659|H5:8.400:0.000:-3.553","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-0.911","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.659","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.659","0.000:0.000:-0.800","8.400:0.000:-3.553","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-0.911","0.000:0.000:-1.300",99.621,"Nominal",0.000,1,"NavigateToSource:Wait"
19.0662,9,3,181,0.2705,0.3617,1.4652,3.8016,180,2,"Forklift(Clone):-10.50:0.03:13.53|Parcel_ATD-ELC-0001_Electronics:-24.77:1.05:15.47",0.0224,-0.0586,0.0070,0.0036,0.0139,0.0008,0.0259,0.0075,1.2862,0.3719,-6.0943,10.0006,32.8776,0.8290,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.743|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.743|H5:8.400:0.000:-3.469","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.049","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.743","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.743","0.000:0.000:-0.800","8.400:0.000:-3.469","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.049","0.000:0.000:-1.300",99.619,"Nominal",0.000,1,"NavigateToSource:Wait"
19.1758,9,3,182,0.2549,0.3640,1.4763,3.8189,180,2,"Forklift(Clone):-10.55:-0.01:13.50|Parcel_ATD-ELC-0001_Electronics:-24.83:1.01:15.50",0.0004,-0.0494,-0.0140,-0.0234,-0.0163,0.0180,0.0005,0.0080,0.0189,0.2755,-6.0885,10.0084,39.5083,0.1472,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.831|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.831|H5:8.400:0.000:-3.381","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.192","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.831","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.831","0.000:0.000:-0.800","8.400:0.000:-3.381","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.192","0.000:0.000:-1.300",99.617,"Nominal",0.000,1,"NavigateToSource:Wait"
19.2785,9,3,183,0.2655,0.3942,1.5258,3.8189,180,2,"Forklift(Clone):-10.47:0.01:13.51|Parcel_ATD-ELC-0001_Electronics:-24.84:1.06:15.54",-0.0196,-0.0512,0.0593,-0.0331,-0.0333,0.0290,-0.0108,-0.0115,-0.3731,-0.3987,-6.1040,9.9888,37.6354,-0.3859,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.913|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.913|H5:8.400:0.000:-3.299","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.325","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.913","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.913","0.000:0.000:-0.800","8.400:0.000:-3.299","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.325","0.000:0.000:-1.300",99.614,"Nominal",0.000,1,"NavigateToSource:Wait"
19.3787,9,3,184,0.2820,0.3538,1.5380,3.8051,180,2,"Forklift(Clone):-10.51:0.04:13.49|Parcel_ATD-ELC-0001_Electronics:-24.82:1.06:15.49",0.0163,0.1185,-0.0660,0.0031,-0.0023,-0.0128,0.0121,-0.0069,0.6013,-0.3433,-6.0988,9.9959,36.2020,0.1290,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:1.993|H3:11.530:0.000:-14.567|H4:4.200:0.000:-1.993|H5:8.400:0.000:-3.219","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.455","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:1.993","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-1.993","0.000:0.000:-0.800","8.400:0.000:-3.219","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.455","0.000:0.000:-1.300",99.613,"Nominal",0.000,1,"NavigateToSource:Wait"
19.4803,9,3,185,0.2727,0.4063,1.5079,3.8140,180,2,"Forklift(Clone):-10.53:0.00:13.48|Parcel_ATD-ELC-0001_Electronics:-24.78:1.01:15.49",-0.0337,0.0221,0.0063,0.0181,-0.0114,-0.0385,-0.0071,-0.0067,-0.3454,-0.3263,-6.1072,9.9831,35.5814,-0.3358,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.075|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.075|H5:8.400:0.000:-3.137","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.587","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.075","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.075","0.000:0.000:-0.800","8.400:0.000:-3.137","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.587","0.000:0.000:-1.300",99.610,"Nominal",0.000,1,"NavigateToSource:Wait"
19.5816,9,3,186,0.2873,0.3784,1.4937,3.7940,180,2,"Forklift(Clone):-10.48:-0.01:13.52|Parcel_ATD-ELC-0001_Electronics:-24.79:1.07:15.50",-0.0241,0.0538,-0.0166,-0.0209,0.0219,0.0199,0.0053,0.0049,0.1805,0.1679,-6.0910,10.0069,31.6818,0.1742,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.156|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.156|H5:8.400:0.000:-3.056","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.719","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.156","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.156","0.000:0.000:-0.800","8.400:0.000:-3.056","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.719","0.000:0.000:-1.300",99.608,"Nominal",0.000,1,"NavigateToSource:Wait"
19.6832,9,3,187,0.2792,0.3492,1.4931,3.8035,180,2,"Forklift(Clone):-10.53:0.01:13.51|Parcel_ATD-ELC-0001_Electronics:-24.78:1.03:15.49",-0.1313,-0.0010,-0.0189,0.0076,0.0402,-0.0121,0.0058,0.0041,0.2768,0.1983,-6.0859,10.0134,33.1686,0.2376,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.237|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.237|H5:8.400:0.000:-2.975","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.851","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.237","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.237","0.000:0.000:-0.800","8.400:0.000:-2.975","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.851","0.000:0.000:-1.300",99.606,"Nominal",0.000,1,"NavigateToSource:Wait"
19.7839,9,3,188,0.2793,0.3684,1.5025,3.7772,180,2,"Forklift(Clone):-10.51:-0.03:13.47|Parcel_ATD-ELC-0001_Electronics:-24.79:1.05:15.54",0.0480,-0.0308,0.0704,0.0093,0.0108,0.0347,-0.0072,-0.0011,-0.3575,-0.0559,-6.0850,10.0148,32.5357,-0.2067,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.318|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.318|H5:8.400:0.000:-2.894","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-1.982","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.318","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.318","0.000:0.000:-0.800","8.400:0.000:-2.894","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-1.982","0.000:0.000:-1.300",99.604,"Nominal",0.000,1,"NavigateToSource:Wait"
19.8940,9,3,189,0.2769,0.3622,1.4817,3.7732,180,2,"Forklift(Clone):-10.52:0.01:13.47|Parcel_ATD-ELC-0001_Electronics:-24.82:1.03:15.49",0.0200,-0.0422,-0.0191,0.0325,-0.0136,0.0355,0.0064,-0.0121,0.2146,-0.4064,-6.0807,10.0214,28.1289,-0.0959,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.406|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.406|H5:8.400:0.000:-2.806","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.125","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.406","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.406","0.000:0.000:-0.800","8.400:0.000:-2.806","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.125","0.000:0.000:-1.300",99.602,"Nominal",0.000,1,"NavigateToSource:Wait"
19.9946,9,3,190,0.2591,0.3597,1.4710,3.8372,180,2,"Forklift(Clone):-10.49:0.02:13.47|Parcel_ATD-ELC-0001_Electronics:-24.77:1.07:15.50",0.0422,-0.0383,0.0415,0.0374,0.0436,0.0074,-0.0155,-0.0082,-0.5232,-0.2770,-6.0851,10.0109,23.0701,-0.4001,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.486|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.486|H5:8.400:0.000:-2.726","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.256","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.486","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.486","0.000:0.000:-0.800","8.400:0.000:-2.726","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.256","0.000:0.000:-1.300",99.600,"Nominal",0.000,1,"NavigateToSource:Wait"
20.0957,9,3,191,0.2669,0.3852,1.5406,3.8141,180,2,"Forklift(Clone):-10.52:-0.02:13.49|Parcel_ATD-ELC-0001_Electronics:-24.81:1.02:15.52",-0.0256,-0.0285,-0.0151,-0.0257,0.0032,-0.0152,0.0020,-0.0099,0.1003,-0.4923,-6.0899,9.9985,20.0087,-0.1960,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.567|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.567|H5:8.400:0.000:-2.645","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.387","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.567","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.567","0.000:0.000:-0.800","8.400:0.000:-2.645","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.387","0.000:0.000:-1.300",99.598,"Nominal",0.000,1,"NavigateToSource:Wait"
20.1971,9,3,192,0.2722,0.3868,1.5143,3.8204,180,2,"Forklift(Clone):-10.54:0.02:13.52|Parcel_ATD-ELC-0001_Electronics:-24.82:1.09:15.49",-0.0880,-0.0818,0.0054,-0.0053,-0.0161,-0.0049,0.0057,-0.0229,0.2788,-1.1260,-6.0943,9.9847,14.7707,-0.4236,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.648|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.648|H5:8.400:0.000:-2.564","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.519","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.648","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.648","0.000:0.000:-0.800","8.400:0.000:-2.564","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.519","0.000:0.000:-1.300",99.596,"Nominal",0.000,1,"NavigateToSource:Wait"
20.3062,9,3,193,0.2712,0.3524,1.4822,3.7832,180,2,"Forklift(Clone):-10.48:0.00:13.54|Parcel_ATD-ELC-0001_Electronics:-24.81:1.04:15.51",-0.0423,0.0336,0.0177,0.0106,-0.0375,-0.0124,-0.0005,-0.0041,-0.0243,-0.1858,-6.0939,9.9858,11.3371,-0.1051,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.735|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.735|H5:8.400:0.000:-2.477","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.661","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.735","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.735","0.000:0.000:-0.800","8.400:0.000:-2.477","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.661","0.000:0.000:-1.300",99.594,"Nominal",0.000,1,"NavigateToSource:Wait"
20.4081,9,3,194,0.2935,0.3963,1.4843,3.7681,180,2,"Forklift(Clone):-10.51:0.02:13.46|Parcel_ATD-ELC-0001_Electronics:-24.84:1.03:15.52",-0.0007,0.0439,-0.0014,-0.0308,0.0102,-0.0049,-0.0031,0.0120,-0.1022,0.4006,-6.0888,10.0071,14.5990,0.1492,False,False,"Parcel_1","-24.806:1.050:15.504","P3","D1-Electronics","ATD-ELC-0001","Electronics","Rack_0_3","Rack_0_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:2.817|H3:11.530:0.000:-14.567|H4:4.200:0.000:-2.817|H5:8.400:0.000:-2.395","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:-2.794","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:2.817","0.000:0.000:0.800","11.530:0.000:-14.567","0.000:0.000:0.000","4.200:0.000:-2.817","0.000:0.000:-0.800","8.400:0.000:-2.395","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:-2.794","0.000:0.000:-1.300",99.592,"Nominal",0.000,1,"NavigateToSource:Wait"
